"marker","chr","pos"
"SCAFFOLD00002.2_882997"," 7","72.3841743"
"SCAFFOLD00002.2_748970"," 7","72.3840743"
"SCAFFOLD00002.2_320417"," 7","74.7388165"
"SCAFFOLD00002.2_44"," 7","75.9154581"
"SCAFFOLD00002.1_3171691"," 7","75.9155581"
"SCAFFOLD00002.1_2689255"," 7","76.5038457"
"SCAFFOLD00002.1_2586753"," 7","77.0921333"
"SCAFFOLD00002.1_1548054"," 7","77.6804209"
"SCAFFOLD00002.1_1366671"," 7","78.2687055"
"SCAFFOLD00160_1050036"," 7","80.0342010"
"SCAFFOLD00160_119596"," 7","80.0343010"
"SCAFFOLD00160_208603"," 7","80.0341010"
"SCAFFOLD00160_745489"," 7","80.0344010"
"SCAFFOLD00002.1_2721335"," 7","80.6228886"
"SCAFFOLD00002.2_593040"," 7","80.6227886"
"SCAFFOLD00024.2_850834"," 7","80.6226886"
"SCAFFOLD00159_770080","11"," 0.0005000"
"SCAFFOLD00028_2694686","11"," 0.0002000"
"SCAFFOLD00231_285403","11"," 0.0000000"
"SCAFFOLD00231_285514","11"," 0.0004000"
"SCAFFOLD00278_311023","11"," 0.0001000"
"SCAFFOLD00158_293877","11"," 0.0003000"
"SCAFFOLD00158_288944","11"," 1.7658955"
"SCAFFOLD00158_456163","11"," 2.3541801"
"SCAFFOLD00067_1900981","11"," 2.3542801"
"SCAFFOLD00498_87437","11"," 4.1196665"
"SCAFFOLD00255_46709","11"," 8.2467188"
"SCAFFOLD00255_512075","11"," 8.2466188"
"SCAFFOLD00245_373806","11"," 9.4233650"
"SCAFFOLD00122_270123","11","10.0116511"
"SCAFFOLD00122_591469","11","10.5999387"
"SCAFFOLD00122_1315857","11","11.1883262"
"SCAFFOLD00073_164199","11","11.1884262"
"SCAFFOLD00073_197027","11","11.1882262"
"SCAFFOLD00073_134651","11","12.3650724"
"SCAFFOLD00122_343094","11","12.9533585"
"SCAFFOLD00073_191886","11","12.9534585"
"SCAFFOLD00073_725619","11","14.7188540"
"SCAFFOLD00073_1138893","11","15.3071356"
"SCAFFOLD00207_244606","11","17.0725311"
"SCAFFOLD00210_509305","11","17.0726311"
"SCAFFOLD00042.1_372626","11","17.6609187"
"SCAFFOLD00042.1_123500","11","18.2492062"
"SCAFFOLD00042.1_876988","11","18.8374923"
"SCAFFOLD00042.1_1074211","11","20.0141386"
"SCAFFOLD00042.1_1107299","11","21.1907772"
"SCAFFOLD00042.2_695413","11","24.7260409"
"SCAFFOLD00093.1_410616","11","26.4914319"
"SCAFFOLD00022.1_49929","11","27.0797165"
"SCAFFOLD00042.2_695371","11","27.0798165"
"SCAFFOLD00042.2_695426","11","28.2564611"
"SCAFFOLD00236.1_196846","11","28.2565611"
"SCAFFOLD00205_234836","11","28.8448487"
"SCAFFOLD00236.1_524281","11","29.4333363"
"SCAFFOLD00236.1_425105","11","29.4332363"
"SCAFFOLD00236.1_401903","11","29.4331363"
"SCAFFOLD00236.2_495","11","30.0216224"
"SCAFFOLD00248_252960","11","31.1982701"
"SCAFFOLD00248_355263","11","31.7865562"
"SCAFFOLD00248_320110","11","31.7866562"
"SCAFFOLD00248_320071","11","32.3749422"
"SCAFFOLD00130_761521","11","33.5515899"
"SCAFFOLD00130_761415","11","34.1398760"
"SCAFFOLD00130_601038","11","34.1399760"
"SCAFFOLD00130_1024799","11","36.4946196"
"SCAFFOLD00021_307587","11","37.0828997"
"SCAFFOLD00021_522701","11","38.8482982"
"SCAFFOLD00021_642250","11","39.4365813"
"SCAFFOLD00021_1770019","11","40.6132290"
"SCAFFOLD00021_1889804","11","41.2016151"
"SCAFFOLD00021_2887691","11","41.2015151"
"SCAFFOLD00021_1515973","11","41.7899027"
"SCAFFOLD00179_74551","11","41.7901027"
"SCAFFOLD00021_2723908","11","41.7900027"
"SCAFFOLD00021_3178774","11","42.3783888"
"SCAFFOLD00235_405420","11","43.5550365"
"SCAFFOLD00235_13856","11","44.1438226"
"SCAFFOLD00194_469053","11","44.1436226"
"SCAFFOLD00057.2_331665","11","44.1435226"
"SCAFFOLD00179_575067","11","44.1437226"
"SCAFFOLD00057.1_320438","11","44.1441226"
"SCAFFOLD00259_186397","11","44.1439226"
"SCAFFOLD00235_13985","11","44.1434226"
"SCAFFOLD00084_338514","11","44.1442226"
"SCAFFOLD00235_121945","11","44.1433226"
"SCAFFOLD00031_2905826","11","44.1440226"
"SCAFFOLD00084_338473","11","44.7325101"
"SCAFFOLD00057.1_879114","11","44.7326101"
"SCAFFOLD00057.2_731265","11","45.3209977"
"SCAFFOLD00111.1_293261","11","45.3208977"
"SCAFFOLD00057.2_729778","11","45.9094853"
"SCAFFOLD00085_593176","11","45.9092853"
"SCAFFOLD00085_487681","11","45.9093853"
"SCAFFOLD00057.2_501055","11","47.0861314"
"SCAFFOLD00220_676681","11","47.6745175"
"SCAFFOLD00048_473750","11","47.6744175"
"SCAFFOLD00048_473660","11","48.8511637"
"SCAFFOLD00048_588716","11","49.4394498"
"SCAFFOLD00048_588629","11","50.0280374"
"SCAFFOLD00048_588645","11","50.0277374"
"SCAFFOLD00048_1110068","11","50.0279374"
"SCAFFOLD00048_582221","11","50.0278374"
"SCAFFOLD00048_582264","11","50.6163250"
"SCAFFOLD00048_1235031","11","51.2047126"
"SCAFFOLD00048_1523197","11","51.2046126"
"SCAFFOLD00048_1609990","11","51.2048126"
"SCAFFOLD00017_2921836","11","51.7931001"
"SCAFFOLD00151.2_64142","11","51.7932001"
"SCAFFOLD00151.1_531600","11","52.3814877"
"SCAFFOLD00151.1_362762","11","52.9697708"
"SCAFFOLD00151.1_362807","11","55.3244189"
"SCAFFOLD00151.1_161823","11","55.9127020"
"SCAFFOLD00022.1_262347","11","56.5009896"
"SCAFFOLD00022.1_508563","11","56.5011896"
"SCAFFOLD00022.1_562349","11","56.5010896"
"SCAFFOLD00022.1_508699","11","57.6779343"
"SCAFFOLD00022.1_508597","11","57.6778343"
"SCAFFOLD00022.1_560572","11","58.2662204"
"SCAFFOLD00022.1_562517","11","59.4428665"
"SCAFFOLD00022.1_508630","11","59.4430665"
"SCAFFOLD00022.2_298480","11","59.4429665"
"SCAFFOLD00022.2_653681","11","60.0313541"
"SCAFFOLD00022.2_929233","11","60.6196417"
"SCAFFOLD00022.2_586912","11","61.2079293"
"SCAFFOLD00022.2_1062055","11","61.2080293"
"SCAFFOLD00077.1_435000","11","61.7963169"
"SCAFFOLD00012.4_359350","11","62.3846030"
"SCAFFOLD00012.4_551934","11","63.5612491"
"SCAFFOLD00022.2_2585106","11","63.5613491"
"SCAFFOLD00022.2_2468232","11","65.9159927"
"SCAFFOLD00022.2_2428701","11","66.5042758"
"SCAFFOLD00022.2_1972031","11","67.0925634"
"SCAFFOLD00008_3776161","11","67.6808510"
"SCAFFOLD00219_701757","11","67.6810510"
"SCAFFOLD00012.4_156","11","67.6809510"
"SCAFFOLD00219_707403","11","68.2695385"
"SCAFFOLD00219_701835","11","68.2693385"
"SCAFFOLD00219_552767","11","68.2694385"
"SCAFFOLD00012.4_50570","11","68.8578231"
"SCAFFOLD00012.4_758871","11","70.6232186"
"SCAFFOLD00012.4_682087","11","70.6233186"
"SCAFFOLD00012.4_1929565","11","72.3887081"
"SCAFFOLD00167_765907","11","75.3332622"
"SCAFFOLD00231_112755","11","76.5099039"
"SCAFFOLD00068.1_300927","11","77.0982899"
"SCAFFOLD00081_1134868","11","77.0981899"
"SCAFFOLD00068.1_222461","11","77.0983899"
"SCAFFOLD00386_122189","11","77.6866760"
"SCAFFOLD00260_288742","11","78.8641222"
"SCAFFOLD00068.1_134097","11","78.8637222"
"SCAFFOLD00074.2_156661","11","78.8636222"
"SCAFFOLD00074.1_736343","11","78.8635222"
"SCAFFOLD00074.1_570213","11","78.8638222"
"SCAFFOLD00074.1_1003871","11","78.8634222"
"SCAFFOLD00074.1_654828","11","78.8640222"
"SCAFFOLD00074.1_54426","11","78.8639222"
"SCAFFOLD00074.1_1003745","11","78.8633222"
"SCAFFOLD00074.1_1021950","11","78.8642222"
"SCAFFOLD00359_121548"," 1"," 0.0000000"
"SCAFFOLD00005_305694"," 1"," 0.0001000"
"SCAFFOLD00040_1313853"," 1"," 0.0002000"
"SCAFFOLD00040_422248"," 1"," 1.1768447"
"SCAFFOLD00098_131976"," 1"," 1.1769447"
"SCAFFOLD00032.2_486632"," 1"," 1.7653322"
"SCAFFOLD00098_720261"," 1"," 1.7652322"
"SCAFFOLD00098_702702"," 1"," 3.5307277"
"SCAFFOLD00098_131973"," 1"," 4.1192123"
"SCAFFOLD00005_386082"," 1"," 4.1191123"
"SCAFFOLD00040_843110"," 1"," 4.1194123"
"SCAFFOLD00040_696216"," 1"," 4.1190123"
"SCAFFOLD00040_2037425"," 1"," 4.1193123"
"SCAFFOLD00005_858034"," 1"," 4.7076999"
"SCAFFOLD00005_869103"," 1"," 5.2959875"
"SCAFFOLD00005_917383"," 1"," 5.2960875"
"SCAFFOLD00005_1665760"," 1"," 5.8844750"
"SCAFFOLD00005_1488036"," 1"," 5.8843750"
"SCAFFOLD00005_2062193"," 1"," 6.4727626"
"SCAFFOLD00005_2054833"," 1"," 7.0610472"
"SCAFFOLD00005_3276869"," 1"," 8.8264443"
"SCAFFOLD00005_3750624"," 1","10.0030875"
"SCAFFOLD00005_4399468"," 1","11.1798322"
"SCAFFOLD00005_4399418"," 1","11.1797322"
"SCAFFOLD00005_4549436"," 1","12.3564784"
"SCAFFOLD00005_3935453"," 1","12.9447645"
"SCAFFOLD00005_3750631"," 1","13.5330491"
"SCAFFOLD00005_4952951"," 1","15.2984476"
"SCAFFOLD00192_338267"," 1","15.8867261"
"SCAFFOLD00192_411324"," 1","18.8312846"
"SCAFFOLD00009.1_554129"," 1","19.4195662"
"SCAFFOLD00009.1_554180"," 1","20.0078537"
"SCAFFOLD00009.1_259699"," 1","20.5961413"
"SCAFFOLD00009.1_725587"," 1","21.1844289"
"SCAFFOLD00009.1_176592"," 1","21.7727150"
"SCAFFOLD00009.1_527188"," 1","22.9493627"
"SCAFFOLD00009.1_1129462"," 1","23.5377488"
"SCAFFOLD00009.1_1301262"," 1","23.5376488"
"SCAFFOLD00009.1_1542758"," 1","24.1260364"
"SCAFFOLD00009.1_2389722"," 1","24.7143210"
"SCAFFOLD00678_2651"," 1","26.4797165"
"SCAFFOLD00039_2549528"," 1","28.2451121"
"SCAFFOLD00009.2_1064839"," 1","28.8333967"
"SCAFFOLD00349_117078"," 1","29.4216828"
"SCAFFOLD00349_117094"," 1","30.5983275"
"SCAFFOLD00009.2_1262444"," 1","32.3637216"
"SCAFFOLD00167_714453"," 1","34.1291172"
"SCAFFOLD00167_807914"," 1","34.7174018"
"SCAFFOLD00323_108752"," 1","34.7175018"
"SCAFFOLD00037.1_2183587"," 1","35.3057893"
"SCAFFOLD00037.1_2094371"," 1","35.3058893"
"SCAFFOLD00037.1_2183668"," 1","37.0712848"
"SCAFFOLD00037.1_702579"," 1","37.6596694"
"SCAFFOLD00037.1_2183624"," 1","37.6595694"
"SCAFFOLD00037.1_2179545"," 1","38.2479570"
"SCAFFOLD00037.1_2180000"," 1","38.8364446"
"SCAFFOLD00167_915015"," 1","38.8365446"
"SCAFFOLD00320_8820"," 1","38.8363446"
"SCAFFOLD00167_118080"," 1","38.8362446"
"SCAFFOLD00178_300573"," 1","39.4249321"
"SCAFFOLD00254_272448"," 1","39.4248321"
"SCAFFOLD00178_928248"," 1","40.0132197"
"SCAFFOLD00072_521499"," 1","40.6015073"
"SCAFFOLD00037.2_86302"," 1","41.1897949"
"SCAFFOLD00424_107786"," 1","41.7781825"
"SCAFFOLD00037.2_83997"," 1","41.7780825"
"SCAFFOLD00037.1_296714"," 1","42.3664655"
"SCAFFOLD00082_1505907"," 1","44.7211122"
"SCAFFOLD00082_1108578"," 1","45.8977540"
"SCAFFOLD00187_334411"," 1","47.0745987"
"SCAFFOLD00187_524944"," 1","47.0743987"
"SCAFFOLD00458_62229"," 1","47.0744987"
"SCAFFOLD00187_828759"," 1","47.6628862"
"SCAFFOLD00187_785204"," 1","48.2512738"
"SCAFFOLD00127_187283"," 1","48.2511738"
"SCAFFOLD00187_298129"," 1","48.8395599"
"SCAFFOLD00252_364958"," 1","50.0162061"
"SCAFFOLD00099_57061"," 1","50.0163061"
"SCAFFOLD00099_500319"," 1","51.7818985"
"SCAFFOLD00099_1134897"," 1","51.7817985"
"SCAFFOLD00099_1391019"," 1","51.7819985"
"SCAFFOLD00014.2_1177"," 1","51.7820985"
"SCAFFOLD00004.2_1244960"," 1","51.7816985"
"SCAFFOLD00004.2_1245011"," 1","52.3704861"
"SCAFFOLD00004.2_1631563"," 1","52.3703861"
"SCAFFOLD00004.2_1135386"," 1","52.9587722"
"SCAFFOLD00004.2_689893"," 1","54.1354184"
"SCAFFOLD00004.2_473233"," 1","55.3120631"
"SCAFFOLD00259_186382"," 1","56.4893078"
"SCAFFOLD00004.1_3100781"," 1","56.4892078"
"SCAFFOLD00198_420763"," 1","56.4891078"
"SCAFFOLD00004.1_3091421"," 1","56.4889078"
"SCAFFOLD00004.1_1751396"," 1","56.4888078"
"SCAFFOLD00004.1_1991582"," 1","56.4890078"
"SCAFFOLD00004.1_23922"," 1","56.4887078"
"SCAFFOLD00004.1_848601"," 1","57.0775924"
"SCAFFOLD00199_488236"," 1","58.8430879"
"SCAFFOLD00044_723442"," 1","58.8429879"
"SCAFFOLD00004.1_1751405"," 1","59.4313740"
"SCAFFOLD00044_723448"," 1","60.6080202"
"SCAFFOLD00078_1360363"," 1","60.6081202"
"SCAFFOLD00084_1286486"," 1","61.7847664"
"SCAFFOLD00044_1134633"," 1","62.3734525"
"SCAFFOLD00078_872725"," 1","62.3732525"
"SCAFFOLD00078_968920"," 1","62.3731525"
"SCAFFOLD00078_1061930"," 1","62.3733525"
"SCAFFOLD00078_832196"," 1","62.3735525"
"SCAFFOLD00137_424560"," 1","62.3730525"
"SCAFFOLD00396_78367"," 1","62.9618400"
"SCAFFOLD00199_488153"," 1","63.5502276"
"SCAFFOLD00078_872688"," 1","63.5503276"
"SCAFFOLD00078_1754721"," 1","63.5501276"
"SCAFFOLD00125_398902"," 1","64.1386152"
"SCAFFOLD00078_1656756"," 1","64.1393152"
"SCAFFOLD00078_1706439"," 1","64.1395152"
"SCAFFOLD00151.1_269843"," 1","64.1387152"
"SCAFFOLD00133_502843"," 1","64.1391152"
"SCAFFOLD00125_1343860"," 1","64.1394152"
"SCAFFOLD00078_1706366"," 1","64.1388152"
"SCAFFOLD00078_1333375"," 1","64.1389152"
"SCAFFOLD00111.2_930862"," 1","64.1390152"
"SCAFFOLD00111.2_877527"," 1","64.1392152"
"SCAFFOLD00125_1001504"," 1","64.7278028"
"SCAFFOLD00125_1342593"," 1","64.7279028"
"SCAFFOLD00125_829500"," 1","64.7280028"
"SCAFFOLD00198_566297"," 1","65.3162903"
"SCAFFOLD00125_10313"," 1","65.3163903"
"SCAFFOLD00111.2_140649"," 1","66.4931350"
"SCAFFOLD00111.2_140577"," 1","66.4930350"
"SCAFFOLD00111.1_266940"," 1","67.0814211"
"SCAFFOLD00071_1259599"," 1","68.2581673"
"SCAFFOLD00071_1514340"," 1","68.2582673"
"SCAFFOLD00450_32687"," 1","68.2583673"
"SCAFFOLD00071_1710339"," 1","68.2580673"
"SCAFFOLD00026.3_171730"," 1","68.8471548"
"SCAFFOLD00071_1709938"," 1","68.8468548"
"SCAFFOLD00111.2_12679"," 1","68.8469548"
"SCAFFOLD00071_1464025"," 1","68.8470548"
"SCAFFOLD00111.2_69"," 1","68.8467548"
"SCAFFOLD00071_937115"," 1","68.8466548"
"SCAFFOLD00071_877274"," 1","69.4354424"
"SCAFFOLD00071_704268"," 1","69.4355424"
"SCAFFOLD00071_704014"," 1","69.4357424"
"SCAFFOLD00071_708807"," 1","69.4356424"
"SCAFFOLD00071_453772"," 1","69.4358424"
"SCAFFOLD00071_453138"," 1","70.6124871"
"SCAFFOLD00062_1845195"," 1","71.7891333"
"SCAFFOLD00062_1528573"," 1","72.3776194"
"SCAFFOLD00062_1301193"," 1","72.3777194"
"SCAFFOLD00062_1013528"," 1","72.3775194"
"SCAFFOLD00062_1082989"," 1","72.3774194"
"SCAFFOLD00062_940498"," 1","72.3778194"
"SCAFFOLD00062_820191"," 1","73.5544656"
"SCAFFOLD00062_820133"," 1","74.1427502"
"SCAFFOLD00062_817272"," 1","75.3194964"
"SCAFFOLD00062_817321"," 1","75.3193964"
"SCAFFOLD00062_447424"," 1","76.4961411"
"SCAFFOLD00062_227927"," 1","77.6728858"
"SCAFFOLD00107_1428129"," 1","77.6727858"
"SCAFFOLD00107_895241"," 1","78.2611733"
"SCAFFOLD00107_897484"," 1","78.8495609"
"SCAFFOLD00107_895297"," 1","78.8494609"
"SCAFFOLD00107_687399"," 1","79.4378485"
"SCAFFOLD00107_236957"," 1","79.4380485"
"SCAFFOLD00107_588141"," 1","79.4379485"
"SCAFFOLD00107_751271"," 1","80.0263361"
"SCAFFOLD00107_244785"," 1","80.6146222"
"SCAFFOLD00114_1154736"," 1","81.7912699"
"SCAFFOLD00114_866127"," 1","82.3797560"
"SCAFFOLD00114_929159"," 1","82.3796560"
"SCAFFOLD00114_1323752"," 1","82.3799560"
"SCAFFOLD00114_1323824"," 1","82.3795560"
"SCAFFOLD00489_58428"," 1","82.3798560"
"SCAFFOLD00367_41268"," 1","82.9682405"
"SCAFFOLD00367_52911"," 1","84.7337360"
"SCAFFOLD00114_207129"," 1","84.7336360"
"SCAFFOLD00059_1811155"," 1","85.3220221"
"SCAFFOLD00196_43163"," 1","86.4986683"
"SCAFFOLD00196_90738"," 1","87.6753146"
"SCAFFOLD00114_493734"," 1","88.2642006"
"SCAFFOLD00296_254673"," 1","88.2640006"
"SCAFFOLD00196_591137"," 1","88.2645006"
"SCAFFOLD00033.1_720254"," 1","88.2643006"
"SCAFFOLD00033.1_720366"," 1","88.2639006"
"SCAFFOLD00059_1811093"," 1","88.2637006"
"SCAFFOLD00196_43220"," 1","88.2641006"
"SCAFFOLD00196_653604"," 1","88.2644006"
"SCAFFOLD00059_209621"," 1","88.2638006"
"SCAFFOLD00204_446804"," 1","88.2636006"
"SCAFFOLD00197_635687"," 1","88.8527867"
"SCAFFOLD00204_15216"," 1","90.0294329"
"SCAFFOLD00059_313397"," 1","90.0295329"
"SCAFFOLD00055_578308"," 6"," 0.0001000"
"SCAFFOLD00055_677072"," 6"," 0.0000000"
"SCAFFOLD00055_321360"," 6"," 0.5883846"
"SCAFFOLD00088.1_791488"," 6"," 2.3538801"
"SCAFFOLD00088.1_715275"," 6"," 2.3537801"
"SCAFFOLD00088.1_807612"," 6"," 3.5305247"
"SCAFFOLD00088.2_254213"," 6"," 3.5306247"
"SCAFFOLD00023_909289"," 6"," 4.1189108"
"SCAFFOLD00023_1755927"," 6"," 5.2955585"
"SCAFFOLD00023_2019055"," 6"," 5.8839446"
"SCAFFOLD00023_1845928"," 6"," 5.8840446"
"SCAFFOLD00023_2354711"," 6"," 5.8838446"
"SCAFFOLD00023_2566873"," 6"," 7.0606908"
"SCAFFOLD00023_2816905"," 6"," 7.6489769"
"SCAFFOLD00023_2827193"," 6"," 8.2372645"
"SCAFFOLD00023_2936511"," 6"," 8.2373645"
"SCAFFOLD00023_421636"," 6"," 8.2374645"
"SCAFFOLD00023_406862"," 6"," 8.8258520"
"SCAFFOLD00088.1_798149"," 6"," 8.8257520"
"SCAFFOLD00088.1_226835"," 6","10.0024982"
"SCAFFOLD00023_335643"," 6","10.5908843"
"SCAFFOLD00023_714676"," 6","10.5907843"
"SCAFFOLD00239_593863"," 6","12.3562768"
"SCAFFOLD00239_414708"," 6","14.1216724"
"SCAFFOLD00193_209180"," 6","14.7099540"
"SCAFFOLD00109.2_748573"," 6","16.4753511"
"SCAFFOLD00193_69769"," 6","17.6519913"
"SCAFFOLD00109.2_79628"," 6","20.0066335"
"SCAFFOLD00109.2_61"," 6","22.3612758"
"SCAFFOLD00223_545708"," 6","23.5379098"
"SCAFFOLD00014.2_2001518"," 6","27.6648716"
"SCAFFOLD00014.2_1986952"," 6","28.8415101"
"SCAFFOLD00014.2_2001396"," 6","29.4297962"
"SCAFFOLD00014.2_1852458"," 6","29.4298962"
"SCAFFOLD00014.2_1881579"," 6","30.6065409"
"SCAFFOLD00014.2_1500761"," 6","30.6066409"
"SCAFFOLD00014.2_799161"," 6","31.1949284"
"SCAFFOLD00014.2_324583"," 6","31.1950284"
"SCAFFOLD00014.1_504506"," 6","34.1395808"
"SCAFFOLD00014.1_283077"," 6","34.7278623"
"SCAFFOLD00074.1_123108"," 6","34.7279623"
"SCAFFOLD00174_256061"," 6","35.3164498"
"SCAFFOLD00014.1_411993"," 6","35.3163498"
"SCAFFOLD00101_99615"," 6","35.3162498"
"SCAFFOLD00101_84768"," 6","37.0818424"
"SCAFFOLD00101_220206"," 6","38.8473349"
"SCAFFOLD00101_423955"," 6","38.8472349"
"SCAFFOLD00031_886777"," 6","39.4357225"
"SCAFFOLD00101_870904"," 6","39.4356225"
"SCAFFOLD00044_2052449"," 6","40.0240101"
"SCAFFOLD00101_1233720"," 6","40.6124976"
"SCAFFOLD00119_863621"," 6","40.6122976"
"SCAFFOLD00119_863658"," 6","40.6123976"
"SCAFFOLD00025_67476"," 6","41.2008852"
"SCAFFOLD00025_157170"," 6","41.2007852"
"SCAFFOLD00025_217898"," 6","41.2010852"
"SCAFFOLD00025_588202"," 6","41.2009852"
"SCAFFOLD00025_598049"," 6","41.7896728"
"SCAFFOLD00025_2099245"," 6","41.7899728"
"SCAFFOLD00025_814310"," 6","41.7897728"
"SCAFFOLD00025_2331371"," 6","41.7893728"
"SCAFFOLD00025_3038392"," 6","41.7895728"
"SCAFFOLD00089_152457"," 6","41.7898728"
"SCAFFOLD00185_571258"," 6","41.7894728"
"SCAFFOLD00025_1453416"," 6","42.3785603"
"SCAFFOLD00082_661438"," 6","42.3783603"
"SCAFFOLD00185_150846"," 6","42.3784603"
"SCAFFOLD00025_1058016"," 6","42.3782603"
"SCAFFOLD00025_2099198"," 6","42.3786603"
"SCAFFOLD00025_916937"," 6","42.9669479"
"SCAFFOLD00025_2856225"," 6","42.9673479"
"SCAFFOLD00242_485000"," 6","42.9670479"
"SCAFFOLD00082_544909"," 6","42.9672479"
"SCAFFOLD00251_124137"," 6","42.9671479"
"SCAFFOLD00185_461075"," 6","43.5556355"
"SCAFFOLD00089_352583"," 6","44.1439231"
"SCAFFOLD00089_297130"," 6","44.7322077"
"SCAFFOLD00089_598546"," 6","46.4976062"
"SCAFFOLD00089_598563"," 6","47.0858908"
"SCAFFOLD00089_1185843"," 6","47.6741784"
"SCAFFOLD00089_767918"," 6","47.6743784"
"SCAFFOLD00089_1185816"," 6","47.6742784"
"SCAFFOLD00089_1409993"," 6","48.2626659"
"SCAFFOLD00089_1447208"," 6","48.2627659"
"SCAFFOLD00089_1359718"," 6","48.2628659"
"SCAFFOLD00089_1525832"," 6","48.8511490"
"SCAFFOLD00019_3250316"," 6","51.2059926"
"SCAFFOLD00019_3250351"," 6","51.2058926"
"SCAFFOLD00076.2_138"," 6","51.2057926"
"SCAFFOLD00075_1301750"," 6","51.2060926"
"SCAFFOLD00209_583296"," 6","51.2063926"
"SCAFFOLD00076.2_66"," 6","51.2062926"
"SCAFFOLD00209_276594"," 6","51.2061926"
"SCAFFOLD00054.1_108185"," 6","52.3830388"
"SCAFFOLD00209_317349"," 6","52.9713249"
"SCAFFOLD00053_19575"," 6","52.9714249"
"SCAFFOLD00053_882663"," 6","54.1480710"
"SCAFFOLD00053_393481"," 6","54.7365571"
"SCAFFOLD00053_341644"," 6","54.7364571"
"SCAFFOLD00053_750636"," 6","54.7363571"
"SCAFFOLD00053_755697"," 6","56.5020496"
"SCAFFOLD00053_892311"," 6","56.5019496"
"SCAFFOLD00053_1209437"," 6","57.6787942"
"SCAFFOLD00053_1225121"," 6","57.6786942"
"SCAFFOLD00053_1225235"," 6","58.2671818"
"SCAFFOLD00448_49463"," 6","58.2670818"
"SCAFFOLD00448_49451"," 6","59.4438280"
"SCAFFOLD00148_89437"," 6","60.0322141"
"SCAFFOLD00207_441262"," 6","60.0323141"
"SCAFFOLD00575_21684"," 6","60.0321141"
"SCAFFOLD00148_325703"," 6","60.6206017"
"SCAFFOLD00148_122996"," 6","61.2092892"
"SCAFFOLD00207_428179"," 6","61.2091892"
"SCAFFOLD00207_746561"," 6","61.2089892"
"SCAFFOLD00053_2103145"," 6","61.2090892"
"SCAFFOLD00148_738107"," 6","61.2088892"
"SCAFFOLD00016.2_567336"," 6","62.9746818"
"SCAFFOLD00016.2_42976"," 6","64.7400773"
"SCAFFOLD00148_1077896"," 6","65.3283574"
"SCAFFOLD00148_1015902"," 6","67.6830026"
"SCAFFOLD00084_1286467"," 6","69.4483952"
"SCAFFOLD00016.1_416313"," 6","70.6250399"
"SCAFFOLD00016.1_1145967"," 6","71.2134260"
"SCAFFOLD00016.1_1146048"," 6","71.2133260"
"SCAFFOLD00016.1_1261592"," 6","71.8017136"
"SCAFFOLD00016.1_483551"," 6","72.3899997"
"SCAFFOLD00155_49179"," 6","73.5666459"
"SCAFFOLD00155_362065"," 6","74.7433906"
"SCAFFOLD00155_374981"," 6","74.7432906"
"SCAFFOLD00140_884460"," 6","75.9200368"
"SCAFFOLD00140_668001"," 6","76.5084229"
"SCAFFOLD00155_988524"," 6","76.5083229"
"SCAFFOLD00155_305931"," 6","77.6850676"
"SCAFFOLD00138_932608"," 6","77.6851676"
"SCAFFOLD00138_241754"," 6","78.2734551"
"SCAFFOLD00138_241735"," 6","78.8617412"
"SCAFFOLD00138_70008"," 6","80.0383889"
"SCAFFOLD00138_417767"," 6","80.6266750"
"SCAFFOLD00138_765649"," 6","81.2150626"
"SCAFFOLD00138_666670"," 6","81.2151626"
"SCAFFOLD00138_865586"," 6","81.2149626"
