Row,Col,Genotype,Rep,Year,TY,SF,MWF,FFR
4,21,CNJ02.1.137,Sept,2011,283.6,153.8,2.3,44.6
4,22,CNJ02.1.138,Sept,2011,444.4,330.1,1.8,25.6
4,23,CNJ02.1.139,Sept,2011,310.1,252.8,1.9,18.4
4,24,CNJ02.1.140,Sept,2011,443.2,244.6,2.5,44.5
4,25,CNJ02.1.141,Sept,2011,341.2,204,2.4,40.2
4,26,CNJ02.1.142,Sept,2011,369.2,343.6,2.5,6.9
4,27,CNJ02.1.143,Sept,2011,337.8,276.9,1.9,17.5
4,28,CNJ02.1.144,Sept,2011,437.5,286.9,1.9,34
4,29,CNJ02.1.145,Sept,2011,480.4,335.6,2.3,30.1
4,30,CNJ02.1.146,Sept,2011,514,419.2,2.6,18.4
4,31,CNJ02.1.147,Sept,2011,317.6,220.8,1.9,30.2
4,32,CNJ02.1.148,Sept,2011,533.3,387.6,2,27.2
4,33,CNJ02.1.149,Sept,2011,461.2,395.2,2.4,14.2
4,34,CNJ02.1.150,Sept,2011,299.5,241.4,2.3,19.3
4,35,CNJ02.1.151,Sept,2011,588,485.6,2.1,17.4
4,36,CNJ02.1.152,Sept,2011,308.1,227.3,2,26.1
4,37,CNJ02.1.153,Sept,2011,402.8,317.1,2.3,21.3
4,38,CNJ02.1.154,Sept,2011,452.3,312.9,2.1,30.7
4,39,CNJ02.1.155,Sept,2011,246.3,226.9,1.7,7.8
4,40,CNJ02.1.156,Sept,2011,436.8,257,2.4,41.1
4,41,CNJ02.1.157,Sept,2011,301.7,263.6,2.1,11.8
1,43,CQ,Oct,2011,660.4,296.3,2.7,55.1
1,45,MQ,Oct,2011,653.6,586.2,2.4,10.3
1,46,CNJ02.1.1,Oct,2011,509.6,315.1,2.4,38.1
1,47,CNJ02.1.2,Oct,2011,675.2,555.9,2.3,17.7
1,48,CNJ02.1.3,Oct,2011,1150.9,917.6,2.2,20
1,49,CNJ02.1.4,Oct,2011,751.4,617.6,2.7,17.7
1,50,CNJ02.1.5,Oct,2011,687.9,509.9,2.5,25.8
1,51,CNJ02.1.6,Oct,2011,504.5,324.7,2.5,35
1,52,CNJ02.1.7,Oct,2011,318.9,218,2.2,31.5
1,53,CNJ02.1.8,Oct,2011,820.1,633.1,2.5,22.7
1,54,CNJ02.1.9,Oct,2011,702.4,464.9,2.2,33.6
2,1,CNJ02.1.10,Oct,2011,273.1,110.3,1.8,59.5
2,2,CNJ02.1.11,Oct,2011,302.1,155.3,2,48.3
2,3,CNJ02.1.12,Oct,2011,427.8,387.3,2,9.4
2,4,CNJ02.1.13,Oct,2011,246.8,173.7,2,29.6
2,5,CNJ02.1.14,Oct,2011,429.1,331.1,2.3,22.8
2,6,CNJ02.1.15,Oct,2011,373.5,319.4,2.1,14.5
2,7,CNJ02.1.16,Oct,2011,546.7,440.2,2.7,19.4
2,8,CNJ02.1.17,Oct,2011,283.2,191.5,2.6,32.2
2,9,CNJ02.1.18,Oct,2011,415.3,391.2,2.3,5.8
2,10,CNJ02.1.19,Oct,2011,471.7,315.3,1.5,33.1
2,11,CNJ02.1.20,Oct,2011,686.4,561.4,2.3,18.1
2,12,CNJ02.1.21,Oct,2011,686.7,536.1,1.9,21.9
2,13,CNJ02.1.22,Oct,2011,156.2,66.2,1.8,57.6
2,14,CNJ02.1.23,Oct,2011,291.6,164,2.7,43.8
2,15,CNJ02.1.24,Oct,2011,637.5,479.8,2.4,24.6
2,16,CNJ02.1.25,Oct,2011,320.7,199.2,2.8,37.9
2,17,CNJ02.1.26,Oct,2011,653.4,503.2,2.2,23
2,18,CNJ02.1.27,Oct,2011,809.6,620.7,2.8,23.3
2,19,CNJ02.1.28,Oct,2011,282,170.2,2.3,39.6
2,20,CNJ02.1.29,Oct,2011,625.6,529.5,2.3,15.4
2,21,CNJ02.1.30,Oct,2011,325.5,267.2,2.3,17.9
2,22,CNJ02.1.31,Oct,2011,544.2,320.6,3.2,41.1
2,23,CNJ02.1.32,Oct,2011,458.1,341.8,2.6,25.3
2,24,CNJ02.1.33,Oct,2011,602.9,358.5,2.7,40.4
2,25,CNJ02.1.34,Oct,2011,486.1,354.2,2.3,27.1
2,26,CNJ02.1.35,Oct,2011,333.7,234.2,2.7,29.8
2,27,CNJ02.1.36,Oct,2011,362.1,251.2,2.2,30.6
2,28,CNJ02.1.37,Oct,2011,443.5,314.8,2.7,29
2,29,CNJ02.1.38,Oct,2011,689.7,402.9,3.6,41.6
2,30,CNJ02.1.39,Oct,2011,567.8,351.2,2.6,38.1
2,31,CNJ02.1.40,Oct,2011,661.6,495.4,2.6,25.1
2,32,CNJ02.1.41,Oct,2011,415.6,240.1,2.4,42.2
2,33,CNJ02.1.42,Oct,2011,457.5,371.2,2.4,18.8
2,34,CNJ02.1.43,Oct,2011,446.9,156.8,2.3,64.9
2,35,CNJ02.1.44,Oct,2011,639.6,353.8,2.4,44.7
2,36,CNJ02.1.45,Oct,2011,531.6,365.3,2.6,31.2
2,37,CNJ02.1.46,Oct,2011,467,129.9,2.2,72.1
2,38,CNJ02.1.47,Oct,2011,853.8,690.9,2.1,19
2,39,CNJ02.1.48,Oct,2011,548.8,245.6,3.1,55.2
2,40,CNJ02.1.49,Oct,2011,577.9,458.5,2.3,20.6
2,41,CNJ02.1.50,Oct,2011,443.3,245.5,2.7,44.5
2,42,CNJ02.1.51,Oct,2011,731.8,531.1,2.8,27.4
2,43,CNJ02.1.52,Oct,2011,395.2,293.7,2.3,24.7
2,44,CNJ02.1.53,Oct,2011,455.8,345.1,2.6,24.3
2,45,CNJ02.1.54,Oct,2011,739.3,592.2,2.4,19.8
2,46,CNJ02.1.55,Oct,2011,624.9,529.3,2.7,14.4
2,47,CNJ02.1.56,Oct,2011,677,495,3.4,26.8
2,48,CNJ02.1.57,Oct,2011,494.9,174.3,2.9,64.5
2,49,CNJ02.1.58,Oct,2011,614.5,480.2,2.6,21.4
2,50,CNJ02.1.59,Oct,2011,830.7,560.4,2.5,32.5
2,51,CNJ02.1.60,Oct,2011,304.8,170.4,3.3,44.1
2,52,CNJ02.1.61,Oct,2011,373.2,340.6,2.3,8.7
2,53,CNJ02.1.62,Oct,2011,265.2,183.2,2.2,30.9
2,54,CNJ02.1.63,Oct,2011,569.4,494.5,2.3,13
3,1,CNJ02.1.64,Oct,2011,355.5,215.3,1.4,39.4
3,2,CNJ02.1.65,Oct,2011,289.9,75.6,1.4,73.9
3,3,CNJ02.1.66,Oct,2011,456.3,360.3,2.3,21
3,4,CNJ02.1.67,Oct,2011,196.3,78.1,1.4,59.8
3,5,CNJ02.1.68,Oct,2011,453.8,391,2.3,13.8
3,6,CNJ02.1.69,Oct,2011,542.4,340.6,2,37.1
3,7,CNJ02.1.70,Oct,2011,420.1,330.6,2.3,21.3
3,8,CNJ02.1.71,Oct,2011,421.4,395.1,2,5.8
3,9,CNJ02.1.72,Oct,2011,416.1,335,2.5,19.5
3,10,CNJ02.1.73,Oct,2011,164.5,99.2,2.3,39.6
3,11,CNJ02.1.74,Oct,2011,271.8,152.4,1.9,43.9
3,12,CNJ02.1.75,Oct,2011,430.8,397.5,2.2,7.6
3,13,CNJ02.1.76,Oct,2011,333.7,129.3,2.6,61.3
3,14,CNJ02.1.77,Oct,2011,416.9,275.5,3.2,33.9
3,15,CNJ02.1.78,Oct,2011,249.1,167,2.2,32.9
3,16,CNJ02.1.79,Oct,2011,421.8,314.4,2.5,25.5
3,17,CNJ02.1.80,Oct,2011,438.6,345.8,2.5,20.9
3,18,CNJ02.1.81,Oct,2011,834.9,644.3,2.8,22.7
3,19,CNJ02.1.82,Oct,2011,399.8,234.3,2.9,41.4
3,20,CNJ02.1.83,Oct,2011,348.8,304.5,2.2,12.7
3,21,CNJ02.1.84,Oct,2011,169.3,92,1.8,44.4
3,22,CNJ02.1.85,Oct,2011,556.5,319.2,2.4,42.6
3,23,CNJ02.1.86,Oct,2011,281.8,171.8,2.2,39
3,24,CNJ02.1.87,Oct,2011,677.4,567.3,2.1,16.1
3,25,CNJ02.1.88,Oct,2011,337.6,280.6,3,16.5
3,26,CNJ02.1.89,Oct,2011,280.5,209.3,2.4,25.4
3,27,CNJ02.1.90,Oct,2011,390.4,289.8,2.3,25.8
3,28,CNJ02.1.91,Oct,2011,229.5,99.4,2.7,56.4
3,29,CNJ02.1.92,Oct,2011,536,349.6,2.4,34.6
3,30,CNJ02.1.93,Oct,2011,434.6,221.5,2.2,48.9
3,31,CNJ02.1.94,Oct,2011,611.9,214.6,2.4,64.8
3,32,CNJ02.1.95,Oct,2011,261.4,134.6,2.1,48.5
3,33,CNJ02.1.96,Oct,2011,401.7,306.7,2.2,23.5
3,34,CNJ02.1.97,Oct,2011,417.2,349.2,2.1,16.3
3,35,CNJ02.1.98,Oct,2011,627.3,225,2.3,64
3,36,CNJ02.1.99,Oct,2011,579.8,330.2,2.3,43
3,37,CNJ02.1.100,Oct,2011,449.2,179,2.3,60.1
3,38,CNJ02.1.101,Oct,2011,659.2,523.7,2.7,20.5
3,39,CNJ02.1.102,Oct,2011,896.8,772.6,2.4,13.8
3,40,CNJ02.1.103,Oct,2011,225.9,169.4,2.4,25
3,41,CNJ02.1.104,Oct,2011,599.9,398.3,2.6,33.6
3,42,CNJ02.1.105,Oct,2011,592.1,485.4,2.3,17.9
3,43,CNJ02.1.106,Oct,2011,479.9,353.2,2.6,26.1
3,44,CNJ02.1.107,Oct,2011,332.1,39.9,2.2,88
3,45,CNJ02.1.108,Oct,2011,510.5,270,2.8,47.1
3,46,CNJ02.1.109,Oct,2011,507.7,283.2,2.5,43.9
3,47,CNJ02.1.110,Oct,2011,835.1,573.5,2.1,31.3
3,48,CNJ02.1.111,Oct,2011,509.7,244.2,2.3,51.4
3,49,CNJ02.1.112,Oct,2011,529.7,255,2.4,51.5
3,50,CNJ02.1.113,Oct,2011,688.7,322.4,2.5,53.1
3,51,CNJ02.1.114,Oct,2011,267.1,195,3.3,27
3,52,CNJ02.1.115,Oct,2011,583.2,475.1,2.5,18.4
3,53,CNJ02.1.116,Oct,2011,788,604.4,2.4,23.3
3,54,CNJ02.1.117,Oct,2011,521.6,424.6,2.4,18.4
4,2,CNJ02.1.118,Oct,2011,406.9,332.2,2.4,18.1
4,3,CNJ02.1.119,Oct,2011,60.8,29.9,1.8,50.8
4,4,CNJ02.1.120,Oct,2011,66.2,35.2,2,46.7
4,5,CNJ02.1.121,Oct,2011,405.7,385.7,2,4.9
4,6,CNJ02.1.122,Oct,2011,240,177.1,2.1,26
4,7,CNJ02.1.123,Oct,2011,145.5,49.2,1.8,66
4,8,CNJ02.1.124,Oct,2011,442.8,287.4,2.5,34.8
4,9,CNJ02.1.125,Oct,2011,100.5,42.4,1.7,57.1
4,10,CNJ02.1.126,Oct,2011,213.4,81.5,1.9,61.8
4,11,CNJ02.1.127,Oct,2011,513.4,345.2,2.4,31.8
4,12,CNJ02.1.128,Oct,2011,244,235.6,2.5,3.4
4,13,CNJ02.1.129,Oct,2011,513.3,246.6,2.2,51.9
4,14,CNJ02.1.130,Oct,2011,388.7,204.6,2.8,47.4
4,15,CNJ02.1.131,Oct,2011,278.4,143.3,2.6,48.1
4,16,CNJ02.1.132,Oct,2011,328.3,213,2.2,34.9
4,17,CNJ02.1.133,Oct,2011,349.3,315.1,2.4,9.6
4,18,CNJ02.1.134,Oct,2011,338.5,182.6,2.4,46.1
4,19,CNJ02.1.135,Oct,2011,294,111,1.6,62.2
4,20,CNJ02.1.136,Oct,2011,700.3,552.6,2.3,20.9
4,21,CNJ02.1.137,Oct,2011,421.5,182.6,2.4,56.5
4,22,CNJ02.1.138,Oct,2011,480,327.1,2.1,31.9
4,23,CNJ02.1.139,Oct,2011,301.4,240.6,2.1,20.2
4,24,CNJ02.1.140,Oct,2011,403.9,164.7,2.4,59.2
4,25,CNJ02.1.141,Oct,2011,298.4,80.7,2.3,72.6
4,26,CNJ02.1.142,Oct,2011,378.7,265.4,2.6,29.7
4,27,CNJ02.1.143,Oct,2011,424,300.1,2,28.4
4,28,CNJ02.1.144,Oct,2011,691.2,620,2.6,10
4,29,CNJ02.1.145,Oct,2011,328.7,198.2,2.5,39.5
4,30,CNJ02.1.146,Oct,2011,576.7,358.8,2.5,37.6
4,31,CNJ02.1.147,Oct,2011,152.6,23.7,1.8,84.1
4,32,CNJ02.1.148,Oct,2011,546.8,350.2,2.1,35.2
4,33,CNJ02.1.149,Oct,2011,433.4,201.9,2.6,53.1
4,34,CNJ02.1.150,Oct,2011,613.3,245.2,2.5,59.8
4,35,CNJ02.1.151,Oct,2011,361.9,221.9,2.3,38.7
4,36,CNJ02.1.152,Oct,2011,899.1,730.2,2.2,18.6
4,37,CNJ02.1.153,Oct,2011,187.2,103.3,2.1,44.8
4,38,CNJ02.1.154,Oct,2011,592.1,474,2.2,19.9
4,39,CNJ02.1.155,Oct,2011,393.7,316.7,2.3,19.6
4,40,CNJ02.1.156,Oct,2011,471.9,,2.7,34.9
4,41,CNJ02.1.157,Oct,2011,284.3,182.1,2.4,34.6
